path,count,coverage
textualProduction.pratical.opus[].versions[].modernEdition[].comment,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].modernEdition[].comment[],1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].modernEdition[].meta,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].modernEdition[].meta.titles,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].modernEdition[].meta.titles[],1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].modernEdition[].reference,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].modernEdition[].reference[],1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].modernEdition[].value,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].versionWork,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].versionWork[],1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].versionWork[].meta,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].versionWork[].meta.names,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].versionWork[].meta.names[],1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].versionWork[].reference,1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].versionWork[].reference[],1,4.9630254603206117e-05
textualProduction.pratical.opus[].versions[].versionWork[].value,1,4.9630254603206117e-05
textualProduction.religion.opus[].colophon,1,4.9630254603206117e-05
textualProduction.religion.opus[].colophon[],1,4.9630254603206117e-05
textualProduction.religion.opus[].colophon[].meta,1,4.9630254603206117e-05
textualProduction.religion.opus[].colophon[].value,1,4.9630254603206117e-05
textualProduction.religion.opus[].context[].reference,1,4.9630254603206117e-05
textualProduction.religion.opus[].context[].reference[],1,4.9630254603206117e-05
textualProduction.religion.opus[].dedicaceOrAdress[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.religion.opus[].dedicaceOrAdress[].reference,1,4.9630254603206117e-05
textualProduction.religion.opus[].dedicaceOrAdress[].reference[],1,4.9630254603206117e-05
textualProduction.religion.opus[].incipits[].meta.isComment,1,4.9630254603206117e-05
textualProduction.religion.opus[].language[].meta.names,1,4.9630254603206117e-05
textualProduction.religion.opus[].language[].meta.names[],1,4.9630254603206117e-05
textualProduction.religion.opus[].language[].reference,1,4.9630254603206117e-05
textualProduction.religion.opus[].language[].reference[],1,4.9630254603206117e-05
textualProduction.religion.opus[].titleVariant[].meta.names,1,4.9630254603206117e-05
textualProduction.religion.opus[].titleVariant[].meta.names[],1,4.9630254603206117e-05
textualProduction.religion.opus[].title[].meta.cotes,1,4.9630254603206117e-05
textualProduction.religion.opus[].title[].meta.cotes[],1,4.9630254603206117e-05
textualProduction.religion.opus[].title[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.religion.opus[].title[].meta.dates[].type,1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].comment,1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].comment[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].meta.dates,1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].meta.dates[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].meta.dates[].type,1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].meta.institutions,1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].meta.institutions[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].meta.places,1,4.9630254603206117e-05
textualProduction.religion.opus[].versionWork[].meta.places[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].catalane[].reference,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].catalane[].reference[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].danoise,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].danoise[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].danoise[].meta,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].danoise[].meta.titles,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].danoise[].meta.titles[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].danoise[].value,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].editionBefore1700[].meta.cotes,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].editionBefore1700[].meta.cotes[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].editionBefore1700[].meta.institutions,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].editionBefore1700[].meta.institutions[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].editorialWork[].meta.titles,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].editorialWork[].meta.titles[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].française[].meta.dates,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].française[].meta.dates[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].française[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].française[].meta.dates[].type,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].française[].meta.names,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].française[].meta.names[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].française[].meta.places,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].française[].meta.places[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].gaélique,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].gaélique[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].gaélique[].meta,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].gaélique[].meta.titles,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].gaélique[].meta.titles[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].gaélique[].value,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].hébraïque,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].hébraïque[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].hébraïque[].meta,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].hébraïque[].meta.titles,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].hébraïque[].meta.titles[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].hébraïque[].value,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].incipits[].meta.institutions,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].incipits[].meta.institutions[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].incipits[].meta.titles,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].incipits[].meta.titles[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].language[].meta.names,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].language[].meta.names[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].language[].meta.titles,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].language[].meta.titles[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].modernEdition[].meta.dates,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].modernEdition[].meta.dates[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].modernEdition[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].modernEdition[].meta.dates[].type,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].modernEdition[].meta.names,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].modernEdition[].meta.names[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].modernEdition[].meta.places,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].modernEdition[].meta.places[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].otherLanguage,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].otherLanguage[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].otherLanguage[].comment,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].otherLanguage[].comment[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].otherLanguage[].meta,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].otherLanguage[].value,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].tchèque,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].tchèque[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].tchèque[].meta,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].tchèque[].meta.titles,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].tchèque[].meta.titles[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].tchèque[].value,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].undefined[].meta.titles,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].undefined[].meta.titles[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].versionWork[].meta.dates,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].versionWork[].meta.dates[],1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].versionWork[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.religion.opus[].versions[].versionWork[].meta.dates[].type,1,4.9630254603206117e-05
textualProduction.science.opus[].ISTC-GW,1,4.9630254603206117e-05
textualProduction.science.opus[].ISTC-GW[],1,4.9630254603206117e-05
textualProduction.science.opus[].ISTC-GW[].meta,1,4.9630254603206117e-05
textualProduction.science.opus[].ISTC-GW[].value,1,4.9630254603206117e-05
textualProduction.science.opus[].context[].meta.titles,1,4.9630254603206117e-05
textualProduction.science.opus[].context[].meta.titles[],1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].comment,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].comment[],1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.dates[].endDate,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.dates[].endDate.date,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.dates[].endDate.type,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.dates[].startDate,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.dates[].startDate.date,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.dates[].startDate.type,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.titles,1,4.9630254603206117e-05
textualProduction.science.opus[].dedicaceOrAdress[].meta.titles[],1,4.9630254603206117e-05
textualProduction.science.opus[].editionBefore1700[].comment,1,4.9630254603206117e-05
textualProduction.science.opus[].editionBefore1700[].comment[],1,4.9630254603206117e-05
textualProduction.science.opus[].editionBefore1700[].meta.institutions,1,4.9630254603206117e-05
textualProduction.science.opus[].editionBefore1700[].meta.institutions[],1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].comment,1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].comment[],1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].meta.dates,1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].meta.dates[],1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].meta.dates[].type,1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].meta.institutions,1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].meta.institutions[],1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].meta.places,1,4.9630254603206117e-05
textualProduction.science.opus[].editorialWork[].meta.places[],1,4.9630254603206117e-05
textualProduction.science.opus[].incipits[].meta.dates,1,4.9630254603206117e-05
textualProduction.science.opus[].incipits[].meta.dates[],1,4.9630254603206117e-05
textualProduction.science.opus[].incipits[].meta.dates[].date,1,4.9630254603206117e-05
textualProduction.science.opus[].incipits[].meta.dates[].type,1,4.9630254603206117e-05
textualProduction.science.opus[].language[].reference,1,4.9630254603206117e-05
textualProduction.science.opus[].language[].reference[],1,4.9630254603206117e-05
textualProduction.science.opus[].modernEdition[].meta.dates[].endDate,1,4.9630254603206117e-05
textualProduction.science.opus[].modernEdition[].meta.dates[].startDate,1,4.9630254603206117e-05
textualProduction.science.opus[].modernEdition[].meta.dates[].startDate.date,1,4.9630254603206117e-05
textualProduction.science.opus[].modernEdition[].meta.dates[].startDate.type,1,4.9630254603206117e-05
textualProduction.science.opus[].modernEdition[].meta.institutions,1,4.9630254603206117e-05
textualProduction.science.opus[].modernEdition[].meta.institutions[],1,4.9630254603206117e-05
textualProduction.science.opus[].modernEdition[].reference,1,4.9630254603206117e-05
